Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-01-28,597.9949951171875,573.0,594.9550170898438,577.60498046875,695190.0,569.8273315429688,BAJFINANCE.NS
2016-01-29,596.9949951171875,575.5999755859375,583.9000244140625,592.8400268554688,359630.0,584.8570556640625,BAJFINANCE.NS
2016-02-01,606.7000122070312,588.2949829101562,606.7000122070312,600.3150024414062,329270.0,592.2314453125,BAJFINANCE.NS
2016-02-02,605.010009765625,578.10498046875,603.7000122070312,581.1400146484375,783640.0,573.3146362304688,BAJFINANCE.NS
2016-02-03,648.989990234375,560.0999755859375,576.0,637.9749755859375,5168290.0,629.3843383789062,BAJFINANCE.NS
2016-02-04,642.5650024414062,622.0,641.0999755859375,634.3900146484375,1388570.0,625.8477172851562,BAJFINANCE.NS
2016-02-05,675.0,634.7999877929688,634.7999877929688,669.8350219726562,2395660.0,660.8153686523438,BAJFINANCE.NS
2016-02-08,683.7949829101562,656.0999755859375,669.6599731445312,666.0150146484375,1035210.0,657.0468139648438,BAJFINANCE.NS
2016-02-09,666.5750122070312,639.5999755859375,660.0,658.405029296875,921180.0,649.5392456054688,BAJFINANCE.NS
2016-02-10,670.7550048828125,641.0,658.405029296875,647.8599853515625,791800.0,639.13623046875,BAJFINANCE.NS
2016-02-11,653.5,606.0999755859375,653.469970703125,617.9199829101562,1106940.0,609.5993041992188,BAJFINANCE.NS
2016-02-12,633.7999877929688,593.0,620.2999877929688,599.6749877929688,1471630.0,591.60009765625,BAJFINANCE.NS
2016-02-15,630.0,611.7000122070312,614.6900024414062,620.9949951171875,965370.0,612.6329956054688,BAJFINANCE.NS
2016-02-16,624.7899780273438,596.530029296875,619.2000122070312,601.1400146484375,657200.0,593.0453491210938,BAJFINANCE.NS
2016-02-17,616.5,583.02001953125,604.9000244140625,611.094970703125,667170.0,602.8662719726562,BAJFINANCE.NS
2016-02-18,623.5,610.5,616.0,616.39501953125,327650.0,608.0949096679688,BAJFINANCE.NS
2016-02-19,621.5,602.0,618.9949951171875,604.8099975585938,472030.0,596.6658935546875,BAJFINANCE.NS
2016-02-22,613.89501953125,585.1199951171875,613.89501953125,600.2449951171875,527480.0,592.1624145507812,BAJFINANCE.NS
2016-02-23,604.4949951171875,585.7999877929688,603.1500244140625,589.4849853515625,435570.0,581.5473022460938,BAJFINANCE.NS
2016-02-24,590.6900024414062,580.0,590.6900024414062,581.4199829101562,475810.0,573.5908203125,BAJFINANCE.NS
2016-02-25,585.5,560.8800048828125,584.9500122070312,575.2899780273438,1169870.0,567.54345703125,BAJFINANCE.NS
2016-02-26,586.0,573.6199951171875,584.5,580.844970703125,1091040.0,573.023681640625,BAJFINANCE.NS
2016-02-29,607.0,564.39501953125,580.844970703125,593.2050170898438,640470.0,585.2171630859375,BAJFINANCE.NS
2016-03-01,626.0,596.02001953125,596.02001953125,620.885009765625,867750.0,612.5244140625,BAJFINANCE.NS
2016-03-02,650.9000244140625,624.3400268554688,628.0,637.0900268554688,1222010.0,628.5112915039062,BAJFINANCE.NS
2016-03-03,641.0,617.97998046875,638.0999755859375,620.77001953125,654510.0,612.4110107421875,BAJFINANCE.NS
2016-03-04,638.7000122070312,615.4000244140625,629.9000244140625,633.4550170898438,462750.0,624.9252319335938,BAJFINANCE.NS
2016-03-08,643.27001953125,627.4099731445312,633.97998046875,629.3049926757812,529490.0,620.8311767578125,BAJFINANCE.NS
2016-03-09,647.5,620.5549926757812,629.5,642.3800048828125,628590.0,633.7300415039062,BAJFINANCE.NS
2016-03-10,646.0,638.1199951171875,643.02001953125,640.489990234375,404230.0,631.8654174804688,BAJFINANCE.NS
2016-03-11,644.97998046875,633.0,644.97998046875,640.0399780273438,431390.0,631.4215087890625,BAJFINANCE.NS
2016-03-14,654.5,640.5,640.5,651.6749877929688,457910.0,642.8998413085938,BAJFINANCE.NS
2016-03-15,659.5,642.0999755859375,654.5,647.4149780273438,519580.0,638.697265625,BAJFINANCE.NS
2016-03-16,649.0,633.2000122070312,646.4849853515625,648.2349853515625,583330.0,641.2890625,BAJFINANCE.NS
2016-03-17,665.0,649.5700073242188,653.530029296875,658.155029296875,927920.0,651.1028442382812,BAJFINANCE.NS
2016-03-18,666.3099975585938,649.2999877929688,660.8499755859375,663.239990234375,699200.0,656.13330078125,BAJFINANCE.NS
2016-03-21,671.5700073242188,660.0,666.7000122070312,665.4000244140625,1171590.0,658.2703247070312,BAJFINANCE.NS
2016-03-22,667.7899780273438,656.1799926757812,666.5,660.7550048828125,345300.0,653.6749267578125,BAJFINANCE.NS
2016-03-23,689.9000244140625,660.9099731445312,663.0,687.4199829101562,1245940.0,680.05419921875,BAJFINANCE.NS
2016-03-28,690.0,669.0,689.9000244140625,670.02001953125,659680.0,662.8406982421875,BAJFINANCE.NS
2016-03-29,674.89501953125,663.989990234375,664.5,665.6749877929688,441940.0,658.542236328125,BAJFINANCE.NS
2016-03-30,682.1849975585938,667.010009765625,667.2899780273438,678.7750244140625,479890.0,671.5018920898438,BAJFINANCE.NS
2016-03-31,699.0,673.5,675.5499877929688,692.4149780273438,745590.0,684.9957885742188,BAJFINANCE.NS
2016-04-01,703.094970703125,680.0050048828125,693.9000244140625,687.75,664580.0,680.3807373046875,BAJFINANCE.NS
2016-04-04,696.280029296875,683.22998046875,690.0,686.969970703125,633850.0,679.6090698242188,BAJFINANCE.NS
2016-04-05,692.0,680.010009765625,685.0,682.35498046875,557790.0,675.04345703125,BAJFINANCE.NS
2016-04-06,699.5,684.60498046875,689.0,694.7550048828125,455050.0,687.3106689453125,BAJFINANCE.NS
2016-04-07,704.6500244140625,694.5449829101562,697.89501953125,698.260009765625,560950.0,690.7781372070312,BAJFINANCE.NS
2016-04-08,717.5,696.0,702.5,713.3499755859375,746730.0,705.7064208984375,BAJFINANCE.NS
2016-04-11,723.0,710.0,715.0,719.3200073242188,559860.0,711.6124267578125,BAJFINANCE.NS
2016-04-12,737.2999877929688,719.5,722.0,733.5499877929688,1233470.0,725.6898803710938,BAJFINANCE.NS
2016-04-13,752.0,738.010009765625,739.0,743.0399780273438,1042540.0,735.0783081054688,BAJFINANCE.NS
2016-04-18,753.1699829101562,728.5499877929688,743.2999877929688,731.3900146484375,1455810.0,723.5531005859375,BAJFINANCE.NS
2016-04-20,741.9299926757812,720.0,739.7000122070312,721.3400268554688,1553840.0,713.61083984375,BAJFINANCE.NS
2016-04-21,722.010009765625,694.5449829101562,721.0,698.6500244140625,1810180.0,691.1639404296875,BAJFINANCE.NS
2016-04-22,701.6400146484375,689.0999755859375,698.6500244140625,697.114990234375,979300.0,689.6454467773438,BAJFINANCE.NS
2016-04-25,701.989990234375,682.9450073242188,699.8900146484375,685.385009765625,660560.0,678.0410766601562,BAJFINANCE.NS
2016-04-26,713.2050170898438,684.0050048828125,687.5,700.4349975585938,1335050.0,692.9298095703125,BAJFINANCE.NS
2016-04-27,704.1749877929688,691.5549926757812,700.0,694.5650024414062,799640.0,687.1226806640625,BAJFINANCE.NS
2016-04-28,704.0,692.5,693.0,696.7100219726562,1536750.0,689.2446899414062,BAJFINANCE.NS
2016-04-29,698.3200073242188,679.52001953125,696.0,682.9099731445312,769720.0,675.592529296875,BAJFINANCE.NS
2016-05-02,710.0,675.0,687.4000244140625,705.375,783370.0,697.81689453125,BAJFINANCE.NS
2016-05-03,712.5750122070312,694.0,710.0,698.5499877929688,989390.0,691.0650634765625,BAJFINANCE.NS
2016-05-04,703.969970703125,691.3800048828125,698.0499877929688,695.4199829101562,885130.0,687.9684448242188,BAJFINANCE.NS
2016-05-05,718.4000244140625,696.1500244140625,699.6500244140625,715.5499877929688,915040.0,707.8828125,BAJFINANCE.NS
2016-05-06,728.0,711.3049926757812,722.3499755859375,726.4450073242188,669860.0,718.6611328125,BAJFINANCE.NS
2016-05-09,745.0,723.6500244140625,730.0,737.864990234375,860620.0,729.9586791992188,BAJFINANCE.NS
2016-05-10,746.2000122070312,734.4500122070312,742.5,741.22998046875,783390.0,733.2876586914062,BAJFINANCE.NS
2016-05-11,749.6950073242188,727.5449829101562,739.6900024414062,748.2849731445312,821050.0,740.26708984375,BAJFINANCE.NS
2016-05-12,769.5,745.3599853515625,752.0,767.0150146484375,947120.0,758.7965087890625,BAJFINANCE.NS
2016-05-13,781.0,759.0,771.5,762.614990234375,1625310.0,754.4435424804688,BAJFINANCE.NS
2016-05-16,785.8049926757812,761.5850219726562,764.0,777.1099853515625,1277500.0,768.7832641601562,BAJFINANCE.NS
2016-05-17,782.4000244140625,773.0,782.4000244140625,775.8400268554688,622900.0,767.52685546875,BAJFINANCE.NS
2016-05-18,782.0,768.5,773.4249877929688,774.2550048828125,722670.0,765.9588012695312,BAJFINANCE.NS
2016-05-19,782.0,770.5599975585938,775.989990234375,773.8200073242188,790930.0,765.5284423828125,BAJFINANCE.NS
2016-05-20,784.3200073242188,766.9650268554688,774.5999755859375,777.0499877929688,748140.0,768.723876953125,BAJFINANCE.NS
2016-05-23,783.5,750.2650146484375,780.0999755859375,765.3699951171875,1055320.0,757.1690063476562,BAJFINANCE.NS
2016-05-24,774.5,721.5449829101562,774.5,762.5549926757812,4304490.0,754.3841552734375,BAJFINANCE.NS
2016-05-25,760.0,725.5,760.0,733.7249755859375,2006860.0,725.8631591796875,BAJFINANCE.NS
2016-05-26,752.0,738.0,739.0,745.8350219726562,1638490.0,737.84326171875,BAJFINANCE.NS
2016-05-27,773.97998046875,746.7249755859375,754.2999877929688,766.7899780273438,1385490.0,758.5737915039062,BAJFINANCE.NS
2016-05-30,772.0,755.9400024414062,770.0,764.344970703125,763250.0,756.155029296875,BAJFINANCE.NS
2016-05-31,775.0,747.0,766.8099975585938,758.8800048828125,15459230.0,750.7485961914062,BAJFINANCE.NS
2016-06-01,771.9000244140625,748.0,752.7999877929688,764.239990234375,997090.0,756.0510864257812,BAJFINANCE.NS
2016-06-02,800.0,759.0,766.1799926757812,796.4550170898438,1588230.0,787.9209594726562,BAJFINANCE.NS
2016-06-03,809.5,788.2000122070312,800.0,789.9550170898438,1305340.0,781.4906005859375,BAJFINANCE.NS
2016-06-06,794.905029296875,775.0999755859375,794.9000244140625,777.4099731445312,837280.0,769.0800170898438,BAJFINANCE.NS
2016-06-07,785.4000244140625,765.0,780.0,768.7249755859375,1425880.0,760.4880981445312,BAJFINANCE.NS
2016-06-08,785.77001953125,766.2650146484375,773.7999877929688,774.7949829101562,994080.0,766.4930419921875,BAJFINANCE.NS
2016-06-09,778.97998046875,769.0,778.97998046875,771.89501953125,310120.0,763.6240844726562,BAJFINANCE.NS
2016-06-10,774.6799926757812,757.5,774.6799926757812,759.5650024414062,689240.0,751.4262084960938,BAJFINANCE.NS
2016-06-13,755.89501953125,745.0,755.0,750.0599975585938,988220.0,742.0230712890625,BAJFINANCE.NS
2016-06-14,754.2000122070312,742.0,750.0999755859375,749.1900024414062,746670.0,741.162353515625,BAJFINANCE.NS
2016-06-15,768.7899780273438,748.9949951171875,749.0,765.1199951171875,486230.0,756.9216918945312,BAJFINANCE.NS
2016-06-16,765.9400024414062,755.9450073242188,762.5,759.625,581090.0,751.485595703125,BAJFINANCE.NS
2016-06-17,764.9849853515625,747.5,761.7449951171875,753.0150146484375,641180.0,744.9463500976562,BAJFINANCE.NS
2016-06-20,760.0,744.5,753.0,753.9849853515625,546040.0,745.906005859375,BAJFINANCE.NS
2016-06-21,768.5,752.5,757.97998046875,760.60498046875,458350.0,752.455078125,BAJFINANCE.NS
2016-06-22,764.47998046875,756.0050048828125,756.0050048828125,759.905029296875,303690.0,751.7626342773438,BAJFINANCE.NS
2016-06-23,774.0050048828125,757.5,757.5,769.6900024414062,307300.0,761.4426879882812,BAJFINANCE.NS
2016-06-24,762.7899780273438,741.6400146484375,759.4000244140625,758.8099975585938,754260.0,750.6793823242188,BAJFINANCE.NS
2016-06-27,771.2000122070312,753.1500244140625,753.1500244140625,769.5599975585938,681740.0,761.3140869140625,BAJFINANCE.NS
2016-06-28,776.4949951171875,765.0999755859375,776.4949951171875,769.6649780273438,616330.0,761.4179077148438,BAJFINANCE.NS
2016-06-29,774.2750244140625,767.0999755859375,770.0,768.5800170898438,197100.0,760.3446655273438,BAJFINANCE.NS
2016-06-30,802.5,768.0050048828125,771.4949951171875,799.6699829101562,1341000.0,791.1014404296875,BAJFINANCE.NS
2016-07-01,824.0,799.5,805.0,816.719970703125,1111420.0,807.96875,BAJFINANCE.NS
2016-07-04,828.1849975585938,810.0,817.5499877929688,820.4349975585938,423520.0,811.6439208984375,BAJFINANCE.NS
2016-07-05,822.0,811.0999755859375,820.4349975585938,817.0,476030.0,808.2457885742188,BAJFINANCE.NS
2016-07-07,819.9949951171875,808.0449829101562,814.0999755859375,809.5650024414062,445790.0,800.8905029296875,BAJFINANCE.NS
2016-07-08,823.89501953125,806.8099975585938,810.0,820.780029296875,554820.0,811.9852905273438,BAJFINANCE.NS
2016-07-11,871.5,825.0050048828125,829.9550170898438,856.75,2626660.0,847.5698852539062,BAJFINANCE.NS
2016-07-12,871.0,857.0,868.0,862.7150268554688,968930.0,853.4710693359375,BAJFINANCE.NS
2016-07-13,875.5,852.35498046875,863.989990234375,857.530029296875,1180570.0,848.3414916992188,BAJFINANCE.NS
2016-07-14,872.219970703125,857.5,861.9849853515625,867.0150146484375,924650.0,858.4256591796875,BAJFINANCE.NS
2016-07-15,878.5,866.0050048828125,869.9949951171875,870.0050048828125,714800.0,861.3860473632812,BAJFINANCE.NS
2016-07-18,883.5999755859375,875.0,879.0,880.0700073242188,727670.0,871.3512573242188,BAJFINANCE.NS
2016-07-19,883.0,860.0,880.989990234375,864.3049926757812,858270.0,855.7424926757812,BAJFINANCE.NS
2016-07-20,875.2999877929688,858.739990234375,866.5999755859375,864.010009765625,628890.0,855.4503784179688,BAJFINANCE.NS
2016-07-21,878.39501953125,865.1699829101562,872.9000244140625,870.7849731445312,2367430.0,862.158203125,BAJFINANCE.NS
2016-07-22,887.489990234375,868.3200073242188,870.7000122070312,883.780029296875,732040.0,875.0245971679688,BAJFINANCE.NS
2016-07-25,903.0,885.3499755859375,888.2000122070312,898.364990234375,2290140.0,889.4650268554688,BAJFINANCE.NS
2016-07-26,998.989990234375,890.0,909.989990234375,984.8350219726562,9564650.0,975.0784301757812,BAJFINANCE.NS
2016-07-27,993.7650146484375,951.5399780273438,990.0,979.344970703125,3840330.0,969.6427612304688,BAJFINANCE.NS
2016-07-28,1046.0,967.7449951171875,979.0,1031.6800537109375,5956320.0,1021.45947265625,BAJFINANCE.NS
2016-07-29,1047.8399658203125,1025.0,1038.9949951171875,1037.2650146484375,2824840.0,1026.9888916015625,BAJFINANCE.NS
2016-08-01,1140.864990234375,1042.9949951171875,1046.0,1122.625,5296000.0,1111.5032958984375,BAJFINANCE.NS
2016-08-02,1177.0,1080.0,1130.0,1094.4100341796875,4098180.0,1083.56787109375,BAJFINANCE.NS
2016-08-03,1095.0,994.0,1095.0,1000.5599975585938,5446140.0,990.6475830078125,BAJFINANCE.NS
2016-08-04,1031.760009765625,972.344970703125,1012.5,996.969970703125,3806870.0,987.0931396484375,BAJFINANCE.NS
2016-08-05,1026.219970703125,981.5150146484375,1020.0,1009.469970703125,2681260.0,999.4692993164062,BAJFINANCE.NS
2016-08-08,1028.135009765625,997.2999877929688,1026.699951171875,1003.4349975585938,1656960.0,993.494140625,BAJFINANCE.NS
2016-08-09,1026.0,991.0,1010.0,1017.97998046875,1440470.0,1007.8949584960938,BAJFINANCE.NS
2016-08-10,1027.0,990.0,1015.0,999.8300170898438,1144720.0,989.9248046875,BAJFINANCE.NS
2016-08-11,1007.5499877929688,984.9000244140625,1004.989990234375,1000.72998046875,890100.0,990.8158569335938,BAJFINANCE.NS
2016-08-12,1019.9000244140625,998.1599731445312,1002.0999755859375,1015.4400024414062,797540.0,1005.3801879882812,BAJFINANCE.NS
2016-08-16,1032.5,1002.0449829101562,1016.010009765625,1020.3599853515625,906360.0,1010.2513427734375,BAJFINANCE.NS
2016-08-17,1025.0,1013.4249877929688,1020.0,1020.8800048828125,395520.0,1010.766357421875,BAJFINANCE.NS
2016-08-18,1029.344970703125,1006.9000244140625,1023.4349975585938,1013.4550170898438,618830.0,1003.4149169921875,BAJFINANCE.NS
2016-08-19,1024.0,1012.510009765625,1020.0,1018.3099975585938,406760.0,1008.2218017578125,BAJFINANCE.NS
2016-08-22,1023.2000122070312,1012.1099853515625,1016.7899780273438,1016.614990234375,494270.0,1006.5435791015625,BAJFINANCE.NS
2016-08-23,1023.9500122070312,991.5,1023.9500122070312,1004.0650024414062,669540.0,994.1177978515625,BAJFINANCE.NS
2016-08-24,1014.9000244140625,1002.6500244140625,1012.9000244140625,1005.3599853515625,437540.0,995.4000244140625,BAJFINANCE.NS
2016-08-25,1034.199951171875,1002.60498046875,1006.0,1028.9649658203125,1254530.0,1018.771240234375,BAJFINANCE.NS
2016-08-26,1062.0,1034.7449951171875,1035.5550537109375,1048.0899658203125,916240.0,1037.70654296875,BAJFINANCE.NS
2016-08-29,1080.7650146484375,1041.81494140625,1057.800048828125,1074.3599853515625,1064600.0,1063.716552734375,BAJFINANCE.NS
2016-08-30,1094.0,1070.5550537109375,1087.199951171875,1077.739990234375,1394230.0,1067.0628662109375,BAJFINANCE.NS
2016-08-31,1116.2950439453125,1081.10498046875,1100.0,1101.1099853515625,1910090.0,1090.2015380859375,BAJFINANCE.NS
2016-09-01,1126.0,1100.0,1103.050048828125,1116.0849609375,1291910.0,1105.0279541015625,BAJFINANCE.NS
2016-09-02,1128.0,1107.9000244140625,1122.9000244140625,1113.97998046875,1001600.0,1102.9439697265625,BAJFINANCE.NS
2016-09-06,1129.9000244140625,1117.6099853515625,1120.0999755859375,1126.5849609375,755340.0,1115.4241943359375,BAJFINANCE.NS
2016-09-07,1174.0,1129.4000244140625,1129.5,1139.3299560546875,2519340.0,1128.0428466796875,BAJFINANCE.NS
2016-09-08,1173.5999755859375,1080.0,1153.9000244140625,1162.800048828125,1604933.0,1151.280517578125,BAJFINANCE.NS
2016-09-09,1183.9000244140625,1144.550048828125,1171.0,1153.550048828125,758416.0,1142.1220703125,BAJFINANCE.NS
2016-09-12,1133.8499755859375,1050.0,1124.800048828125,1094.4000244140625,1034612.0,1083.557861328125,BAJFINANCE.NS
2016-09-14,1108.0,1068.0,1103.0,1101.050048828125,1049761.0,1090.142333984375,BAJFINANCE.NS
2016-09-15,1113.0,1085.0,1108.9000244140625,1099.0,661551.0,1088.1124267578125,BAJFINANCE.NS
2016-09-16,1117.0999755859375,1080.699951171875,1109.0,1087.8499755859375,803966.0,1077.07275390625,BAJFINANCE.NS
2016-09-19,1096.5,1072.199951171875,1096.5,1075.9000244140625,824883.0,1065.2412109375,BAJFINANCE.NS
2016-09-20,1088.949951171875,1050.050048828125,1050.050048828125,1075.050048828125,597126.0,1064.3997802734375,BAJFINANCE.NS
2016-09-21,1084.9000244140625,1066.050048828125,1084.9000244140625,1070.25,722885.0,1059.6470947265625,BAJFINANCE.NS
2016-09-22,1132.199951171875,1070.75,1083.25,1127.949951171875,1363628.0,1116.775390625,BAJFINANCE.NS
2016-09-23,1144.5,1118.300048828125,1138.4000244140625,1126.5,1160432.0,1115.3399658203125,BAJFINANCE.NS
2016-09-26,1139.8499755859375,1115.550048828125,1118.0,1122.800048828125,648551.0,1111.6766357421875,BAJFINANCE.NS
2016-09-27,1130.0,1091.8499755859375,1130.0,1098.5999755859375,905372.0,1087.71630859375,BAJFINANCE.NS
2016-09-28,1113.9000244140625,1092.050048828125,1105.0,1106.0999755859375,875357.0,1095.14208984375,BAJFINANCE.NS
2016-09-29,1123.0,1011.2000122070312,1120.0,1037.1500244140625,1550065.0,1026.8751220703125,BAJFINANCE.NS
2016-09-30,1066.050048828125,1020.5499877929688,1039.949951171875,1055.9000244140625,1151711.0,1045.439208984375,BAJFINANCE.NS
2016-10-03,1090.0,1068.300048828125,1069.0,1086.699951171875,881426.0,1075.9342041015625,BAJFINANCE.NS
2016-10-04,1096.3499755859375,1072.0,1092.0,1083.75,490022.0,1073.013427734375,BAJFINANCE.NS
2016-10-05,1093.8499755859375,1068.300048828125,1090.0,1074.25,729161.0,1063.607666015625,BAJFINANCE.NS
2016-10-06,1105.0,1066.0,1076.050048828125,1077.25,1182671.0,1066.577880859375,BAJFINANCE.NS
2016-10-07,1090.0,1076.0,1086.699951171875,1082.5,606885.0,1071.7757568359375,BAJFINANCE.NS
2016-10-10,1092.6500244140625,1072.5,1085.1500244140625,1073.949951171875,382402.0,1063.3104248046875,BAJFINANCE.NS
2016-10-13,1085.0,1040.199951171875,1085.0,1053.949951171875,969024.0,1043.5086669921875,BAJFINANCE.NS
2016-10-14,1069.800048828125,1040.0999755859375,1061.800048828125,1061.300048828125,819460.0,1050.785888671875,BAJFINANCE.NS
2016-10-17,1085.0,1051.050048828125,1064.699951171875,1078.8499755859375,920879.0,1068.162109375,BAJFINANCE.NS
2016-10-18,1121.0,1085.0999755859375,1089.0,1117.3499755859375,1356207.0,1106.2806396484375,BAJFINANCE.NS
2016-10-19,1129.949951171875,1111.25,1123.300048828125,1118.8499755859375,648141.0,1107.765625,BAJFINANCE.NS
2016-10-20,1135.0,1117.5999755859375,1123.5,1121.4000244140625,535999.0,1110.29052734375,BAJFINANCE.NS
2016-10-21,1139.0,1115.300048828125,1126.0,1134.300048828125,466028.0,1123.0626220703125,BAJFINANCE.NS
2016-10-24,1142.1500244140625,1125.199951171875,1136.5,1128.949951171875,399832.0,1117.765625,BAJFINANCE.NS
2016-10-25,1145.0,1115.0999755859375,1128.0,1141.699951171875,417201.0,1130.3892822265625,BAJFINANCE.NS
2016-10-26,1163.300048828125,1125.050048828125,1140.0,1148.4000244140625,971690.0,1137.02294921875,BAJFINANCE.NS
2016-10-27,1162.0,1098.0,1150.949951171875,1104.800048828125,2014635.0,1093.85498046875,BAJFINANCE.NS
2016-10-28,1107.0,1052.699951171875,1105.0999755859375,1072.550048828125,1452433.0,1061.9244384765625,BAJFINANCE.NS
2016-11-01,1089.949951171875,1056.300048828125,1087.0,1060.800048828125,903775.0,1050.2908935546875,BAJFINANCE.NS
2016-11-02,1050.0,1015.5999755859375,1048.0,1019.8499755859375,1329886.0,1009.7464599609375,BAJFINANCE.NS
2016-11-03,1046.1500244140625,1015.0,1029.800048828125,1030.8499755859375,968028.0,1020.637451171875,BAJFINANCE.NS
2016-11-04,1036.199951171875,970.0999755859375,1035.0,993.1500244140625,1666744.0,983.3109741210938,BAJFINANCE.NS
2016-11-07,1028.4000244140625,985.2000122070312,1009.7999877929688,990.4000244140625,1063258.0,980.5882568359375,BAJFINANCE.NS
2016-11-08,1001.9000244140625,972.0,996.7000122070312,983.7000122070312,960336.0,973.9546508789062,BAJFINANCE.NS
2016-11-09,934.5,836.1500244140625,920.0,929.1500244140625,3384855.0,919.945068359375,BAJFINANCE.NS
2016-11-10,979.2999877929688,923.9000244140625,950.0,929.2000122070312,1753921.0,919.9945678710938,BAJFINANCE.NS
2016-11-11,920.0,850.0,920.0,858.0999755859375,2780607.0,849.5989379882812,BAJFINANCE.NS
2016-11-15,868.5999755859375,762.2999877929688,868.5999755859375,815.0499877929688,4368353.0,806.9754028320312,BAJFINANCE.NS
2016-11-16,942.7000122070312,803.5499877929688,827.0,899.7999877929688,7757348.0,890.8858032226562,BAJFINANCE.NS
2016-11-17,903.5,860.0,903.5,871.1500244140625,1929384.0,862.5197143554688,BAJFINANCE.NS
2016-11-18,901.4500122070312,865.0,872.0,878.4000244140625,1647276.0,869.6978149414062,BAJFINANCE.NS
2016-11-21,891.4500122070312,815.5,891.4500122070312,832.2000122070312,2076791.0,823.9555053710938,BAJFINANCE.NS
2016-11-22,863.0,830.25,850.0499877929688,858.0,1434086.0,849.4999389648438,BAJFINANCE.NS
2016-11-23,871.4500122070312,844.5,871.0,850.25,1161595.0,841.82666015625,BAJFINANCE.NS
2016-11-24,850.8499755859375,816.1500244140625,847.5,820.7000122070312,1613090.0,812.5694580078125,BAJFINANCE.NS
2016-11-25,884.0,823.25,831.0,877.9000244140625,1623036.0,869.2027587890625,BAJFINANCE.NS
2016-11-28,899.0,857.7999877929688,876.2000122070312,879.25,1818863.0,870.5394287109375,BAJFINANCE.NS
2016-11-29,926.2999877929688,883.9000244140625,884.5,907.25,2546446.0,898.2620849609375,BAJFINANCE.NS
2016-11-30,927.8499755859375,909.0499877929688,910.0,919.7999877929688,1775315.0,910.6876831054688,BAJFINANCE.NS
2016-12-01,929.9000244140625,910.0,926.0,914.2000122070312,997475.0,905.1432495117188,BAJFINANCE.NS
2016-12-02,910.0,880.0,904.0,886.5,1818221.0,877.7176513671875,BAJFINANCE.NS
2016-12-05,907.7999877929688,885.0,887.0,902.25,797813.0,893.3115234375,BAJFINANCE.NS
2016-12-06,923.9000244140625,893.2999877929688,903.2999877929688,898.0499877929688,878434.0,889.153076171875,BAJFINANCE.NS
2016-12-07,910.75,875.6500244140625,906.7000122070312,891.0499877929688,888028.0,882.222412109375,BAJFINANCE.NS
2016-12-08,915.9000244140625,904.0999755859375,908.0,911.5499877929688,1001920.0,902.5194091796875,BAJFINANCE.NS
2016-12-09,917.7000122070312,891.5499877929688,913.7999877929688,896.3499755859375,651767.0,887.469970703125,BAJFINANCE.NS
2016-12-12,896.75,834.0,896.75,843.5999755859375,2395425.0,835.2425537109375,BAJFINANCE.NS
2016-12-13,843.4000244140625,805.0,820.0,836.75,2913971.0,828.46044921875,BAJFINANCE.NS
2016-12-14,857.8499755859375,832.7999877929688,839.7000122070312,848.75,1423592.0,840.341552734375,BAJFINANCE.NS
