DisplayDate,Open,High,Low,Close,Volume,OI
8/31/2021 15:29,36406.45,36406.45,36373.45,36389.15,0,0
8/31/2021 15:28,36404.35,36411.6,36391.25,36396.9,0,0
8/31/2021 15:27,36416.25,36421.25,36399.1,36399.1,0,0
8/31/2021 15:26,36429,36430.2,36415.5,36419,0,0
8/31/2021 15:25,36421.75,36429.2,36420.85,36428.3,0,0
8/31/2021 15:24,36428.1,36431.85,36419.8,36421.35,0,0
8/31/2021 15:23,36417.1,36431.6,36416.5,36431.6,0,0
8/31/2021 15:22,36430.35,36433.45,36415.35,36418.7,0,0
8/31/2021 15:21,36436.2,36449.85,36414.45,36426.7,0,0
8/31/2021 15:20,36419.45,36437.5,36415.5,36437.5,0,0
8/31/2021 15:19,36426.35,36430.75,36418.2,36418.2,0,0
8/31/2021 15:18,36425.3,36435.5,36423.45,36427.05,0,0
8/31/2021 15:17,36447.15,36448.25,36424.35,36427.15,0,0
8/31/2021 15:16,36453.05,36454.15,36444.7,36447.45,0,0
8/31/2021 15:15,36433.55,36452.3,36432.75,36451.75,0,0
8/31/2021 15:14,36431.15,36436.9,36425.75,36434.1,0,0
8/31/2021 15:13,36445.55,36450.85,36432.1,36433.1,0,0
8/31/2021 15:12,36439.95,36450.2,36435.9,36448.65,0,0
8/31/2021 15:11,36458.3,36460.3,36439.35,36445.6,0,0
8/31/2021 15:10,36456.5,36458.95,36448.95,36458.95,0,0
8/31/2021 15:09,36425.35,36457.55,36425.35,36456.2,0,0
8/31/2021 15:08,36405.5,36427.6,36401.15,36427.05,0,0
8/31/2021 15:07,36412.7,36413.1,36398.6,36402.35,0,0
8/31/2021 15:06,36407.2,36422.1,36407.2,36413.05,0,0
8/31/2021 15:05,36409.9,36413,36404.6,36409.9,0,0
8/31/2021 15:04,36395.5,36419.05,36394.25,36418.25,0,0
8/31/2021 15:03,36422.6,36427.5,36394.6,36395.4,0,0
8/31/2021 15:02,36428.45,36428.9,36419.8,36423.25,0,0
8/31/2021 15:01,36419.75,36431.3,36419.75,36426.9,0,0
8/31/2021 15:00,36390.95,36427.75,36386.3,36424.1,0,0
8/31/2021 14:59,36397.8,36408.85,36386.45,36388.6,0,0
8/31/2021 14:58,36379.8,36405.4,36377.8,36396.1,0,0
8/31/2021 14:57,36400.65,36402,36377.4,36377.65,0,0
8/31/2021 14:56,36397.85,36403.2,36392.3,36400.1,0,0
8/31/2021 14:55,36399.3,36400.6,36387.85,36397.6,0,0
8/31/2021 14:54,36396.1,36403.15,36392.25,36400.1,0,0
8/31/2021 14:53,36398.6,36403,36395.3,36395.3,0,0
8/31/2021 14:52,36397.6,36411.55,36395.9,36395.9,0,0
8/31/2021 14:51,36369,36404.6,36369,36397.45,0,0
8/31/2021 14:50,36411.55,36416.3,36366.2,36369.05,0,0
8/31/2021 14:49,36399.3,36417.2,36396.45,36417.2,0,0
8/31/2021 14:48,36396,36403.5,36388.45,36400.3,0,0
8/31/2021 14:47,36400.05,36400.05,36383.6,36394.6,0,0
8/31/2021 14:46,36399.95,36405.85,36396.65,36400.45,0,0
8/31/2021 14:45,36400.4,36400.95,36377.45,36399.35,0,0
8/31/2021 14:44,36410.05,36412.6,36400.55,36401,0,0
8/31/2021 14:43,36369.05,36414.9,36368.2,36410.25,0,0
8/31/2021 14:42,36363.75,36373.7,36362.65,36371.4,0,0
8/31/2021 14:41,36382.6,36384.6,36363.2,36363.2,0,0
8/31/2021 14:40,36398.85,36398.85,36382.15,36383.05,0,0
8/31/2021 14:39,36394.85,36405.2,36390.8,36398.55,0,0
8/31/2021 14:38,36409.1,36409.1,36387,36392.2,0,0
8/31/2021 14:37,36411,36441.9,36407.95,36407.95,0,0
8/31/2021 14:36,36395.7,36411.2,36395.7,36411.05,0,0
8/31/2021 14:35,36380.5,36397.9,36380.5,36395.65,0,0
8/31/2021 14:34,36379.85,36387.65,36377.35,36380.75,0,0
8/31/2021 14:33,36383.8,36384.2,36370.75,36378.2,0,0
8/31/2021 14:32,36391.45,36397.8,36383.55,36385,0,0
8/31/2021 14:31,36387.75,36397.5,36386.2,36390.8,0,0
8/31/2021 14:30,36368.55,36392,36368.1,36388.2,0,0
8/31/2021 14:29,36360.25,36371.95,36354.45,36369.55,0,0
8/31/2021 14:28,36360,36366.2,36350.25,36358.9,0,0
8/31/2021 14:27,36366.25,36375.35,36352,36357.2,0,0
8/31/2021 14:26,36331.45,36367.6,36331.45,36364,0,0
8/31/2021 14:25,36332.95,36341.65,36331.4,36332,0,0
8/31/2021 14:24,36345.65,36353.45,36333.6,36333.6,0,0
8/31/2021 14:23,36344.6,36352.9,36340,36343.85,0,0
8/31/2021 14:22,36337.45,36357.55,36330.85,36343.25,0,0
8/31/2021 14:21,36318.6,36350.3,36318.6,36336,0,0
8/31/2021 14:20,36307.15,36334.55,36307.15,36321.3,0,0
8/31/2021 14:19,36303.5,36317.6,36303.35,36311,0,0
8/31/2021 14:18,36314.55,36326.7,36310.25,36310.4,0,0
8/31/2021 14:17,36326.8,36329.95,36313.4,36314.75,0,0
8/31/2021 14:16,36302.85,36325.65,36298.5,36324.15,0,0
8/31/2021 14:15,36266.95,36308.8,36266.95,36303.9,0,0
8/31/2021 14:14,36261.85,36272.75,36255.3,36272.15,0,0
8/31/2021 14:13,36257.5,36270.1,36249.6,36268.8,0,0
8/31/2021 14:12,36255.6,36261.85,36239.6,36257.5,0,0
8/31/2021 14:11,36231.15,36263.55,36217.55,36261.7,0,0
8/31/2021 14:10,36279.05,36279.05,36226.65,36226.65,0,0
8/31/2021 14:09,36300.5,36310.65,36281.2,36281.55,0,0
8/31/2021 14:08,36336,36336.85,36296.75,36299.1,0,0
8/31/2021 14:07,36342.75,36347.5,36335.05,36337.45,0,0
8/31/2021 14:06,36328.25,36339.4,36327.2,36337.6,0,0
8/31/2021 14:05,36327.35,36337.45,36327.35,36329.15,0,0
8/31/2021 14:04,36335.15,36336.05,36318.45,36327.65,0,0
8/31/2021 14:03,36346.65,36351.3,36331.4,36333.35,0,0
8/31/2021 14:02,36344.25,36374.7,36344.25,36347.9,0,0
8/31/2021 14:01,36386.2,36395.45,36347.4,36347.4,0,0
8/31/2021 14:00,36411.95,36417.4,36388.25,36388.25,0,0
8/31/2021 13:59,36419.25,36424.6,36405.75,36413.4,0,0
8/31/2021 13:58,36397.25,36421.15,36397.25,36419.3,0,0
8/31/2021 13:57,36437,36440.15,36400.75,36403.35,0,0
8/31/2021 13:56,36413.2,36444.85,36413.2,36438.3,0,0
8/31/2021 13:55,36427.45,36430.4,36407.15,36412.15,0,0
8/31/2021 13:54,36409.75,36432.05,36409.75,36427.5,0,0
8/31/2021 13:53,36402.05,36409.95,36402.05,36409.95,0,0
8/31/2021 13:52,36398.75,36411.6,36396.95,36397.75,0,0
8/31/2021 13:51,36373.55,36402.2,36373.55,36399.35,0,0
8/31/2021 13:50,36379.4,36383.6,36364.55,36373.6,0,0
8/31/2021 13:49,36370.8,36380.75,36370.8,36379.7,0,0
8/31/2021 13:48,36362.7,36371.85,36362.7,36369.8,0,0
