DisplayDate,Open,High,Low,Close,Volume,OI
2021-06-30 15:29:00,15726.55,15730.65,15722.85,15730.65,0,0
2021-06-30 15:28:00,15726.25,15727.4,15721.3,15726.35,0,0
2021-06-30 15:27:00,15720.35,15726.35,15719.8,15726.2,0,0
2021-06-30 15:26:00,15714.15,15719.7,15714.15,15719.7,0,0
2021-06-30 15:25:00,15715.25,15716.6,15714.2,15714.45,0,0
2021-06-30 15:24:00,15718.35,15718.5,15715.05,15715.05,0,0
2021-06-30 15:23:00,15718.7,15718.9,15717.45,15718.15,0,0
2021-06-30 15:22:00,15715.3,15718.85,15715.3,15718.4,0,0
2021-06-30 15:21:00,15715.8,15719.3,15710.05,15715.05,0,0
2021-06-30 15:20:00,15716.15,15718.85,15715.35,15715.4,0,0
2021-06-30 15:19:00,15714.15,15717.25,15714.15,15716.1,0,0
2021-06-30 15:18:00,15717.1,15718.1,15711.85,15714.05,0,0
2021-06-30 15:17:00,15717.55,15717.75,15715.1,15716.95,0,0
2021-06-30 15:16:00,15718.3,15718.85,15717.25,15717.5,0,0
2021-06-30 15:15:00,15713.35,15718.4,15712.65,15718.3,0,0
2021-06-30 15:14:00,15716.7,15717.2,15713.95,15713.95,0,0
2021-06-30 15:13:00,15717.05,15717.75,15716.2,15717.05,0,0
2021-06-30 15:12:00,15715.9,15719.15,15715.9,15716.9,0,0
2021-06-30 15:11:00,15715.6,15716.25,15713.4,15716.25,0,0
2021-06-30 15:10:00,15725.5,15725.85,15715.95,15715.95,0,0
2021-06-30 15:09:00,15728.9,15728.9,15725,15725.25,0,0
2021-06-30 15:08:00,15729.9,15732.3,15728.8,15728.9,0,0
2021-06-30 15:07:00,15732.4,15733.75,15730.05,15730.15,0,0
2021-06-30 15:06:00,15727.1,15732.65,15726.85,15732.65,0,0
2021-06-30 15:05:00,15738.95,15738.95,15727.9,15727.9,0,0
2021-06-30 15:04:00,15732.95,15739.3,15732.85,15738.9,0,0
2021-06-30 15:03:00,15733.6,15737.6,15733.15,15733.15,0,0
2021-06-30 15:02:00,15729.3,15733.5,15727.45,15733.5,0,0
2021-06-30 15:01:00,15739.5,15739.5,15729.05,15729.8,0,0
2021-06-30 15:00:00,15742.3,15743.35,15737.45,15739.8,0,0
2021-06-30 14:59:00,15739.8,15747.1,15739.75,15742.45,0,0
2021-06-30 14:58:00,15742.7,15742.7,15734.25,15739.85,0,0
