DisplayDate,Open,High,Low,Close,Volume,OI
2021-06-01 15:29:00,35274.95,35284.95,35267.05,35268.85,0,0
2021-06-01 15:28:00,35280.2,35282.8,35261.75,35278,0,0
2021-06-01 15:27:00,35281.25,35287.15,35271.3,35280.3,0,0
2021-06-01 15:26:00,35267.55,35283.25,35264.55,35283.25,0,0
2021-06-01 15:25:00,35262.05,35271.1,35254.05,35269.05,0,0
2021-06-01 15:24:00,35269.2,35269.35,35254.45,35259.1,0,0
2021-06-01 15:23:00,35254.15,35268.85,35248.35,35265.9,0,0
2021-06-01 15:22:00,35243.45,35256.4,35236.9,35254.3,0,0
2021-06-01 15:21:00,35237.85,35261.85,35231.85,35237.25,0,0
2021-06-01 15:20:00,35253.4,35259.3,35239.65,35240.8,0,0
2021-06-01 15:19:00,35249.4,35258.8,35242.15,35248.5,0,0
2021-06-01 15:18:00,35250.25,35252.5,35239,35249.6,0,0
2021-06-01 15:17:00,35250.95,35252.6,35244.3,35248.5,0,0
2021-06-01 15:16:00,35250.55,35252.7,35242.55,35250.95,0,0
2021-06-01 15:15:00,35231.85,35252.5,35230.4,35248.45,0,0
2021-06-01 15:14:00,35236.55,35237.85,35227.15,35232.05,0,0
2021-06-01 15:13:00,35244,35246.75,35221.25,35236.85,0,0
2021-06-01 15:12:00,35245.4,35252.8,35234.15,35245.4,0,0
2021-06-01 15:11:00,35237.05,35255.1,35232.55,35254.05,0,0
2021-06-01 15:10:00,35226.45,35245.45,35226.45,35240.1,0,0
2021-06-01 15:09:00,35213.95,35228.15,35209.95,35226.75,0,0
2021-06-01 15:08:00,35208.55,35214.35,35199,35214.1,0,0
2021-06-01 15:07:00,35203.9,35210.1,35200.95,35207.2,0,0
2021-06-01 15:06:00,35179,35205.8,35179,35201.7,0,0
2021-06-01 15:05:00,35206.55,35211.75,35175.3,35181.55,0,0
2021-06-01 15:04:00,35228.6,35228.6,35199.35,35208.95,0,0
2021-06-01 15:03:00,35224.25,35228.95,35223.1,35224.05,0,0
2021-06-01 15:02:00,35222.9,35229.05,35217.55,35222.75,0,0
2021-06-01 15:01:00,35223.35,35228.3,35219.75,35224.2,0,0
2021-06-01 15:00:00,35220.8,35233.95,35220.8,35222.7,0,0
2021-06-01 14:59:00,35225.7,35231.55,35217.1,35222.8,0,0
2021-06-01 14:58:00,35230.2,35234.35,35222.65,35229.35,0,0
2021-06-01 14:57:00,35235.45,35243.3,35231.15,35233.05,0,0
2021-06-01 14:56:00,35246.55,35248.35,35231.25,35235.65,0,0
2021-06-01 14:55:00,35246.1,35254.05,35246.1,35249.8,0,0
2021-06-01 14:54:00,35250.95,35254.2,35246.6,35249.9,0,0
2021-06-01 14:53:00,35253.25,35255.75,35247.45,35250.15,0,0
2021-06-01 14:52:00,35268.05,35271,35252.45,35253.7,0,0
2021-06-01 14:51:00,35274.4,35278,35263.8,35266.3,0,0
2021-06-01 14:50:00,35284.55,35284.9,35269.3,35273.95,0,0
2021-06-01 14:49:00,35273.7,35283.8,35267.85,35283.8,0,0
2021-06-01 14:48:00,35262.5,35275.45,35258.8,35268,0,0
2021-06-01 14:47:00,35247.1,35265.6,35245.6,35263.7,0,0
2021-06-01 14:46:00,35259.9,35263.3,35242.6,35245,0,0
2021-06-01 14:45:00,35270.65,35273.95,35257.75,35262.85,0,0
2021-06-01 14:44:00,35267.55,35276,35263.2,35269.9,0,0
2021-06-01 14:43:00,35268.35,35268.95,35264,35266.4,0,0
2021-06-01 14:42:00,35266.55,35272.6,35259.75,35267.85,0,0
2021-06-01 14:41:00,35244.7,35268.95,35244.35,35265.3,0,0
2021-06-01 14:40:00,35237.3,35250.1,35235.55,35248.95,0,0
2021-06-01 14:39:00,35239.2,35239.9,35225.35,35237.8,0,0
2021-06-01 14:38:00,35248.85,35252.95,35237.65,35237.65,0,0
2021-06-01 14:37:00,35246.55,35252.3,35244.5,35248.75,0,0
2021-06-01 14:36:00,35267.5,35269.1,35239.85,35251.5,0,0
2021-06-01 14:35:00,35251.9,35268.6,35251.9,35267,0,0
2021-06-01 14:34:00,35247.65,35257.05,35244.3,35253.1,0,0
2021-06-01 14:33:00,35249.9,35250.35,35242.75,35245.6,0,0
2021-06-01 14:32:00,35252.6,35253.65,35242.3,35248.65,0,0
2021-06-01 14:31:00,35251.95,35254.7,35245.3,35245.3,0,0
2021-06-01 14:30:00,35245.05,35254.45,35244.45,35254,0,0
2021-06-01 14:29:00,35248.7,35251.15,35242.85,35249.7,0,0
2021-06-01 14:28:00,35249.35,35250.35,35238.8,35242.5,0,0
2021-06-01 14:27:00,35255.8,35255.8,35245.85,35248.3,0,0
2021-06-01 14:26:00,35258.75,35259.05,35250.35,35252.75,0,0
2021-06-01 14:25:00,35260.75,35262.65,35254.35,35256.25,0,0
2021-06-01 14:24:00,35266.45,35266.45,35255.45,35259.2,0,0
2021-06-01 14:23:00,35249.6,35269.1,35245.4,35266.3,0,0
2021-06-01 14:22:00,35244.3,35252.15,35244.3,35248.15,0,0
2021-06-01 14:21:00,35240.15,35249.7,35238.4,35244,0,0
2021-06-01 14:20:00,35243.1,35246.35,35238.55,35238.8,0,0
2021-06-01 14:19:00,35239.1,35246.9,35238.8,35239.05,0,0
2021-06-01 14:18:00,35239.6,35245.85,35238.25,35238.3,0,0
2021-06-01 14:17:00,35245,35247.5,35239.05,35239.05,0,0
2021-06-01 14:16:00,35257.8,35257.8,35241.5,35244.1,0,0
2021-06-01 14:15:00,35246.4,35256.95,35239.5,35254.95,0,0
2021-06-01 14:14:00,35240.7,35247.8,35240.25,35246.1,0,0
2021-06-01 14:13:00,35246.75,35247.6,35240,35240.35,0,0
2021-06-01 14:12:00,35243.2,35249.7,35241.45,35241.45,0,0
2021-06-01 14:11:00,35250,35252.35,35239.3,35244.8,0,0
2021-06-01 14:10:00,35256.55,35261.2,35243.1,35244.7,0,0
2021-06-01 14:09:00,35256.25,35261.3,35245.6,35254.8,0,0
2021-06-01 14:08:00,35262.4,35267.3,35252,35252,0,0
2021-06-01 14:07:00,35266.9,35273.3,35262.85,35263.85,0,0
2021-06-01 14:06:00,35234.6,35269.6,35233.85,35265.05,0,0
2021-06-01 14:05:00,35243.4,35243.4,35226.8,35233.8,0,0
2021-06-01 14:04:00,35257.4,35263.8,35242.8,35245.4,0,0
2021-06-01 14:03:00,35251.55,35257.55,35247.8,35256.95,0,0
2021-06-01 14:02:00,35259.65,35261,35245.55,35245.55,0,0
2021-06-01 14:01:00,35263.9,35263.9,35253.5,35257.55,0,0
2021-06-01 14:00:00,35293.5,35293.5,35251.35,35258.5,0,0
2021-06-01 13:59:00,35303.1,35303.1,35288.2,35288.6,0,0
