DisplayDate,Open,High,Low,Close,Volume,OI
2021-06-01 15:29:00,14055.95,14058.85,14047.2,14052.45,0,0
2021-06-01 15:28:00,14056.2,14058.45,14049.95,14054.7,0,0
2021-06-01 15:27:00,14053.75,14057.55,14051.85,14052.65,0,0
2021-06-01 15:26:00,14051.7,14054.55,14048.5,14053.7,0,0
2021-06-01 15:25:00,14056.4,14060.6,14052.15,14052.6,0,0
2021-06-01 15:24:00,14053.1,14062.35,14053.1,14055.45,0,0
2021-06-01 15:23:00,14060.85,14061.4,14050.55,14052.65,0,0
2021-06-01 15:22:00,14047.25,14062.65,14046.75,14060.75,0,0
2021-06-01 15:21:00,14046.2,14055.4,14041.8,14048.75,0,0
2021-06-01 15:20:00,14046.4,14050.25,14042.85,14047.5,0,0
2021-06-01 15:19:00,14039.7,14048.15,14039.2,14046.35,0,0
2021-06-01 15:18:00,14055.85,14058.2,14037,14039.6,0,0
2021-06-01 15:17:00,14064.4,14064.85,14055.6,14057.05,0,0
2021-06-01 15:16:00,14062.5,14067.05,14061.15,14063.6,0,0
2021-06-01 15:15:00,14062.75,14065.05,14061.55,14062.75,0,0
2021-06-01 15:14:00,14068.4,14070.05,14061.3,14062.2,0,0
2021-06-01 15:13:00,14069.05,14072.1,14067.55,14068,0,0
2021-06-01 15:12:00,14066.6,14070.2,14063.1,14068.75,0,0
2021-06-01 15:11:00,14064.1,14070,14063.1,14067.3,0,0
2021-06-01 15:10:00,14065.3,14070.9,14064.35,14066.8,0,0
2021-06-01 15:09:00,14061.25,14066.2,14059.85,14066.1,0,0
2021-06-01 15:08:00,14060.45,14064.65,14057.9,14060.85,0,0
2021-06-01 15:07:00,14066.35,14066.35,14058.35,14059.7,0,0
2021-06-01 15:06:00,14061.45,14066.6,14061.45,14066.6,0,0
2021-06-01 15:05:00,14064.85,14071,14061.5,14062.3,0,0
2021-06-01 15:04:00,14065.65,14067,14062.85,14063.7,0,0
2021-06-01 15:03:00,14064.65,14065.25,14061.3,14064.15,0,0
2021-06-01 15:02:00,14070.55,14070.7,14064.3,14064.3,0,0
2021-06-01 15:01:00,14071.05,14072.85,14066.95,14067.4,0,0
2021-06-01 15:00:00,14067.7,14072.1,14067.7,14071.15,0,0
2021-06-01 14:59:00,14068.8,14069.45,14062.9,14067.6,0,0
2021-06-01 14:58:00,14061.05,14068.95,14059.65,14068.65,0,0
2021-06-01 14:57:00,14057.15,14062.85,14057.15,14059.8,0,0
2021-06-01 14:56:00,14061.05,14061.25,14056.2,14057.5,0,0
2021-06-01 14:55:00,14060.85,14062.1,14058.9,14059.7,0,0
2021-06-01 14:54:00,14060.15,14063.15,14058.25,14061.85,0,0
2021-06-01 14:53:00,14064.3,14065.2,14056.55,14060.55,0,0
2021-06-01 14:52:00,14063.1,14069.25,14058.95,14065.15,0,0
2021-06-01 14:51:00,14062.65,14064.45,14059.65,14062.3,0,0
2021-06-01 14:50:00,14062,14063.4,14058.85,14062,0,0
2021-06-01 14:49:00,14066.55,14066.55,14060.75,14061.4,0,0
2021-06-01 14:48:00,14066.35,14067.3,14061.05,14063.85,0,0
2021-06-01 14:47:00,14080.9,14083.2,14065.05,14066.5,0,0
2021-06-01 14:46:00,14077.95,14082.6,14073.95,14081.15,0,0
2021-06-01 14:45:00,14081.2,14081.2,14075.35,14077.65,0,0
2021-06-01 14:44:00,14073.5,14081.05,14073.25,14081.05,0,0
2021-06-01 14:43:00,14068.05,14073.25,14066,14071.75,0,0
2021-06-01 14:42:00,14067.8,14072.2,14067.2,14067.8,0,0
2021-06-01 14:41:00,14061.4,14068.5,14058.95,14067.65,0,0
2021-06-01 14:40:00,14063.45,14063.45,14059.05,14059.55,0,0
2021-06-01 14:39:00,14064.35,14066.65,14059.15,14060.95,0,0
2021-06-01 14:38:00,14060.4,14064.1,14059.35,14060.9,0,0
2021-06-01 14:37:00,14051.15,14061,14050.5,14059.25,0,0
2021-06-01 14:36:00,14047,14052.1,14044.65,14051.2,0,0
2021-06-01 14:35:00,14037.35,14047.15,14035.55,14046.25,0,0
2021-06-01 14:34:00,14031.55,14037.45,14029.7,14035.3,0,0
2021-06-01 14:33:00,14033.9,14035.35,14030.75,14031.8,0,0
2021-06-01 14:32:00,14036.05,14037.5,14032.35,14033.95,0,0
2021-06-01 14:31:00,14039.55,14039.75,14034.75,14036.8,0,0
2021-06-01 14:30:00,14038.6,14041.2,14036.25,14041.2,0,0
2021-06-01 14:29:00,14042.2,14042.85,14037.15,14037.3,0,0
2021-06-01 14:28:00,14042.2,14042.2,14037.2,14040.55,0,0
2021-06-01 14:27:00,14037.15,14040.15,14035.3,14039.35,0,0
2021-06-01 14:26:00,14039.9,14043.25,14036.2,14036.5,0,0
2021-06-01 14:25:00,14037.45,14040.15,14036.65,14038.45,0,0
2021-06-01 14:24:00,14039.95,14040.35,14036.15,14037.1,0,0
2021-06-01 14:23:00,14034.9,14040.1,14031.85,14038.65,0,0
2021-06-01 14:22:00,14025.05,14036.3,14023.95,14034.85,0,0
2021-06-01 14:21:00,14024.4,14024.85,14021.8,14023.65,0,0
2021-06-01 14:20:00,14021.85,14025.1,14019.8,14023.2,0,0
2021-06-01 14:19:00,14021.25,14023.1,14019.3,14020.85,0,0
2021-06-01 14:18:00,14020.95,14023.45,14019.05,14019.25,0,0
2021-06-01 14:17:00,14019.05,14020.45,14016.8,14020.15,0,0
2021-06-01 14:16:00,14025.35,14025.35,14016.3,14017.55,0,0
2021-06-01 14:15:00,14019.95,14025.85,14018.65,14023.5,0,0
2021-06-01 14:14:00,14022.75,14023.85,14017.45,14020.1,0,0
2021-06-01 14:13:00,14023.65,14025.05,14018,14023,0,0
2021-06-01 14:12:00,14023,14024.7,14021.45,14023.35,0,0
2021-06-01 14:11:00,14023.4,14023.4,14019.3,14021.3,0,0
2021-06-01 14:10:00,14024.45,14025.4,14017.75,14021.3,0,0
2021-06-01 14:09:00,14017.85,14025.55,14017.6,14024.45,0,0
2021-06-01 14:08:00,14013.45,14021.1,14012.5,14017.85,0,0
2021-06-01 14:07:00,14016.65,14016.65,14011.5,14012.95,0,0
2021-06-01 14:06:00,14013.3,14018.85,14011.25,14015.55,0,0
2021-06-01 14:05:00,14012.8,14014.4,14007.2,14012.1,0,0
2021-06-01 14:04:00,14022.7,14022.7,14010.25,14011.55,0,0
2021-06-01 14:03:00,14024.9,14030.05,14018,14021.6,0,0
2021-06-01 14:02:00,14025,14026.15,14022.2,14023.8,0,0
2021-06-01 14:01:00,14023,14026.95,14021.4,14023.55,0,0
2021-06-01 14:00:00,14027.45,14028.3,14020.2,14023.15,0,0
2021-06-01 13:59:00,14026.9,14030,14025.75,14027.45,0,0
2021-06-01 13:58:00,14026.7,14029.25,14024.9,14026.6,0,0
2021-06-01 13:57:00,14029.7,14030.55,14025.75,14025.75,0,0
2021-06-01 13:56:00,14029.05,14031.3,14027,14030.5,0,0
2021-06-01 13:55:00,14026.7,14030.15,14025.7,14029.45,0,0
2021-06-01 13:54:00,14025.85,14028.85,14025.2,14027.2,0,0
2021-06-01 13:53:00,14027.9,14028.9,14025.3,14026.45,0,0
2021-06-01 13:52:00,14026.65,14029.3,14024.85,14028.7,0,0
2021-06-01 13:51:00,14022.4,14029.25,14021.85,14028.8,0,0
2021-06-01 13:50:00,14021.85,14025.1,14020.85,14023.25,0,0
2021-06-01 13:49:00,14019.75,14023.1,14016.35,14021.2,0,0
2021-06-01 13:48:00,14017.85,14021.65,14016.85,14019.1,0,0
2021-06-01 13:47:00,14023.35,14023.95,14017.35,14017.35,0,0
2021-06-01 13:46:00,14024.5,14028.7,14022.5,14022.75,0,0
2021-06-01 13:45:00,14023.85,14027.4,14021.6,14025.6,0,0
2021-06-01 13:44:00,14026.45,14030.5,14022.45,14023.6,0,0
2021-06-01 13:43:00,14028.45,14031.3,14022.7,14025.95,0,0
2021-06-01 13:42:00,14029.85,14038.6,14029.85,14033.5,0,0
2021-06-01 13:41:00,14027.55,14030.3,14024.5,14029.45,0,0
2021-06-01 13:40:00,14029.7,14032.65,14025.6,14027.65,0,0
2021-06-01 13:39:00,14032.3,14032.75,14024.65,14029.4,0,0
2021-06-01 13:38:00,14033.6,14034.7,14031.25,14032.3,0,0
2021-06-01 13:37:00,14038.95,14039.3,14032.05,14033.7,0,0
2021-06-01 13:36:00,14037.85,14041,14036.2,14038.35,0,0
2021-06-01 13:35:00,14035.45,14039.35,14035.15,14037.45,0,0
2021-06-01 13:34:00,14041.95,14041.95,14035.7,14036.4,0,0
2021-06-01 13:33:00,14040.8,14042.3,14039.3,14040.5,0,0
2021-06-01 13:32:00,14037.05,14041.45,14035.65,14040.2,0,0
2021-06-01 13:31:00,14035.6,14038.15,14032.15,14035.85,0,0
2021-06-01 13:30:00,14033.3,14035.85,14032,14035.55,0,0
2021-06-01 13:29:00,14025.65,14035.05,14025.55,14032.85,0,0
2021-06-01 13:28:00,14029.3,14031.3,14025.85,14026.3,0,0
2021-06-01 13:27:00,14034.75,14034.75,14028.05,14029.3,0,0
2021-06-01 13:26:00,14030.55,14034.85,14030.55,14034.25,0,0
2021-06-01 13:25:00,14032,14033.85,14029.8,14030.1,0,0
2021-06-01 13:24:00,14033.4,14033.7,14030.6,14031.35,0,0
2021-06-01 13:23:00,14029.65,14037.5,14029.4,14033.6,0,0
2021-06-01 13:22:00,14028.7,14032.25,14028.4,14029.55,0,0
2021-06-01 13:21:00,14030.25,14034.4,14029.25,14029.25,0,0
2021-06-01 13:20:00,14026.65,14031.35,14024.75,14030.15,0,0
2021-06-01 13:19:00,14024.45,14026.85,14021.45,14025.55,0,0
2021-06-01 13:18:00,14022.15,14025.6,14020,14024.1,0,0
2021-06-01 13:17:00,14020.8,14022.75,14019.15,14021.25,0,0
2021-06-01 13:16:00,14021.9,14023.65,14019.65,14021.9,0,0
2021-06-01 13:15:00,14021.1,14022.75,14020.25,14022.6,0,0
2021-06-01 13:14:00,14019.3,14021.7,14017.75,14021,0,0
2021-06-01 13:13:00,14017.85,14020.35,14016.35,14018.85,0,0
2021-06-01 13:12:00,14014.15,14018,14013.9,14017.25,0,0
2021-06-01 13:11:00,14016,14020.25,14014.15,14014.15,0,0
2021-06-01 13:10:00,14014.9,14022.4,14013.65,14017.6,0,0
2021-06-01 13:09:00,14008.5,14018.45,14008.5,14013.95,0,0
2021-06-01 13:08:00,14010,14011.5,14007.1,14008.5,0,0
2021-06-01 13:07:00,14008.25,14011.45,14008.1,14009.85,0,0
2021-06-01 13:06:00,14012.55,14013.05,14006.7,14007.3,0,0
2021-06-01 13:05:00,14013.3,14013.3,14009.75,14011.75,0,0
2021-06-01 13:04:00,14013.4,14015.65,14011.9,14012.85,0,0
2021-06-01 13:03:00,14015.75,14018.75,14010.05,14012.4,0,0
2021-06-01 13:02:00,14010.85,14016.6,14009.7,14015.45,0,0
2021-06-01 13:01:00,14010.9,14012.05,14008.3,14009.7,0,0
2021-06-01 13:00:00,14020.95,14021.4,14009.85,14010.6,0,0
2021-06-01 12:59:00,14013.7,14022.95,14013.7,14020.5,0,0
