DisplayDate,Open,High,Low,Close,Volume,OI
2021-06-01 15:29:00,16641.15,16645,16633.45,16633.45,0,0
2021-06-01 15:28:00,16648.15,16649.55,16637.15,16641.4,0,0
2021-06-01 15:27:00,16653.5,16653.75,16645.85,16649.9,0,0
2021-06-01 15:26:00,16648.45,16654.85,16648.45,16654.85,0,0
2021-06-01 15:25:00,16653.6,16655.8,16647.4,16649.55,0,0
2021-06-01 15:24:00,16650.4,16654.35,16648.75,16654.3,0,0
2021-06-01 15:23:00,16649.9,16652.25,16644.85,16650.85,0,0
2021-06-01 15:22:00,16648.65,16654.75,16646.7,16651.1,0,0
2021-06-01 15:21:00,16644,16656.85,16643.45,16647.75,0,0
2021-06-01 15:20:00,16654.25,16655.75,16645.9,16646.7,0,0
2021-06-01 15:19:00,16653.55,16657.2,16653.5,16654.55,0,0
2021-06-01 15:18:00,16656.1,16657.05,16652.8,16653.8,0,0
2021-06-01 15:17:00,16650.25,16654.65,16649.9,16653.95,0,0
2021-06-01 15:16:00,16654.35,16654.4,16649.1,16650.8,0,0
2021-06-01 15:15:00,16653.9,16655.05,16650.85,16652.95,0,0
2021-06-01 15:14:00,16650.2,16657.8,16649.8,16655.35,0,0
2021-06-01 15:13:00,16653.7,16654.6,16648.9,16651.65,0,0
2021-06-01 15:12:00,16650.75,16653.1,16645.1,16652.55,0,0
2021-06-01 15:11:00,16642.9,16651.15,16642.3,16651.15,0,0
2021-06-01 15:10:00,16626.65,16644.1,16625.75,16643.65,0,0
2021-06-01 15:09:00,16615.85,16627.1,16615.85,16627.05,0,0
2021-06-01 15:08:00,16631.15,16631.15,16613.9,16615.9,0,0
2021-06-01 15:07:00,16635.45,16636.75,16629.25,16631.05,0,0
2021-06-01 15:06:00,16646.15,16647.3,16636.85,16637.65,0,0
2021-06-01 15:05:00,16648.05,16650.55,16644.5,16644.6,0,0
2021-06-01 15:04:00,16647.3,16649.95,16642.45,16646.4,0,0
2021-06-01 15:03:00,16642.7,16648.85,16642.7,16646.7,0,0
2021-06-01 15:02:00,16644.1,16646.45,16643,16644.7,0,0
2021-06-01 15:01:00,16637.65,16647.7,16637.65,16644.05,0,0
2021-06-01 15:00:00,16639.85,16642.4,16633.15,16638.4,0,0
2021-06-01 14:59:00,16642.55,16642.55,16637,16639.1,0,0
2021-06-01 14:58:00,16638.3,16649,16637.75,16642.85,0,0
2021-06-01 14:57:00,16630.95,16638.7,16629,16638.15,0,0
2021-06-01 14:56:00,16630.4,16632.9,16626.9,16630.8,0,0
2021-06-01 14:55:00,16631.25,16633.8,16628.65,16630.05,0,0
2021-06-01 14:54:00,16636.95,16636.95,16629.9,16631.25,0,0
2021-06-01 14:53:00,16638.5,16639.95,16634.25,16635.7,0,0
2021-06-01 14:52:00,16642.5,16643.15,16636.8,16637.3,0,0
2021-06-01 14:51:00,16649,16649.75,16642.7,16643.1,0,0
2021-06-01 14:50:00,16649.2,16649.2,16642.2,16648.3,0,0
2021-06-01 14:49:00,16653,16653.55,16648.15,16648.2,0,0
2021-06-01 14:48:00,16643.9,16655.35,16643.1,16652.6,0,0
2021-06-01 14:47:00,16639.3,16646.35,16638.5,16643.05,0,0
2021-06-01 14:46:00,16635.95,16640.3,16629.95,16640.2,0,0
2021-06-01 14:45:00,16641.6,16642.55,16635.45,16635.65,0,0
2021-06-01 14:44:00,16647.1,16648.05,16639.9,16641.35,0,0
2021-06-01 14:43:00,16645,16647.2,16643.9,16646.5,0,0
2021-06-01 14:42:00,16651.95,16653.8,16644.7,16645.25,0,0
2021-06-01 14:41:00,16654.3,16655.35,16648.85,16651.25,0,0
2021-06-01 14:40:00,16651.6,16660.15,16651.6,16653.6,0,0
2021-06-01 14:39:00,16657.55,16659.15,16649.5,16650.8,0,0
2021-06-01 14:38:00,16662,16662.5,16655.85,16658.65,0,0
2021-06-01 14:37:00,16649,16662.5,16646.4,16662.2,0,0
2021-06-01 14:36:00,16647.65,16649.2,16642.6,16648.15,0,0
2021-06-01 14:35:00,16641.2,16649.4,16639.45,16646.25,0,0
2021-06-01 14:34:00,16647.7,16653,16640.35,16640.35,0,0
2021-06-01 14:33:00,16662.4,16662.75,16646.5,16648,0,0
2021-06-01 14:32:00,16665.55,16668.2,16661.45,16662.2,0,0
2021-06-01 14:31:00,16673.8,16673.8,16664,16665.35,0,0
2021-06-01 14:30:00,16658.25,16674.25,16657.9,16673.15,0,0
2021-06-01 14:29:00,16661.6,16664.75,16655.25,16656.95,0,0
2021-06-01 14:28:00,16662.45,16663.95,16658.65,16661.15,0,0
2021-06-01 14:27:00,16656.1,16663.55,16653.95,16662.1,0,0
2021-06-01 14:26:00,16662.45,16664.05,16656.55,16657.25,0,0
