DisplayDate,Open,High,Low,Close,Volume,OI
2021-06-01 15:29:00,27166.3,27168.5,27145.85,27156.9,0,0
2021-06-01 15:28:00,27164.5,27168.1,27157.7,27168.1,0,0
2021-06-01 15:27:00,27168.9,27171.1,27159.25,27165.25,0,0
2021-06-01 15:26:00,27166.15,27171,27166.15,27168.9,0,0
2021-06-01 15:25:00,27165.2,27171.4,27164.8,27168.65,0,0
2021-06-01 15:24:00,27156.75,27167.45,27156.75,27167.35,0,0
2021-06-01 15:23:00,27162.5,27162.5,27155.75,27157,0,0
2021-06-01 15:22:00,27152.55,27162.7,27151.15,27162.7,0,0
2021-06-01 15:21:00,27162.6,27171.25,27148.95,27151.75,0,0
2021-06-01 15:20:00,27160.05,27165.45,27154.3,27164.35,0,0
2021-06-01 15:19:00,27160.65,27165.1,27154.65,27158.95,0,0
2021-06-01 15:18:00,27156.1,27161.5,27153.2,27161.1,0,0
2021-06-01 15:17:00,27151.85,27155.2,27142.75,27153.45,0,0
2021-06-01 15:16:00,27149.35,27152.45,27145.5,27151.8,0,0
2021-06-01 15:15:00,27153.35,27156.6,27146.2,27148.2,0,0
2021-06-01 15:14:00,27147.4,27153.55,27144.5,27153.15,0,0
2021-06-01 15:13:00,27136.6,27156.85,27135.75,27147.6,0,0
2021-06-01 15:12:00,27138.65,27147,27134.45,27135.05,0,0
2021-06-01 15:11:00,27124.85,27144.3,27124.85,27139.1,0,0
2021-06-01 15:10:00,27106.35,27132.65,27106.1,27128.2,0,0
2021-06-01 15:09:00,27109.95,27110.75,27102.7,27106.6,0,0
2021-06-01 15:08:00,27115.8,27119.05,27108.6,27113.75,0,0
2021-06-01 15:07:00,27131.35,27134.6,27119.25,27120.1,0,0
2021-06-01 15:06:00,27117.35,27132.75,27116.6,27130,0,0
2021-06-01 15:05:00,27128.3,27128.65,27119.5,27119.5,0,0
2021-06-01 15:04:00,27122.55,27129.9,27117.6,27124.15,0,0
2021-06-01 15:03:00,27088.35,27120.05,27088,27120.05,0,0
2021-06-01 15:02:00,27111.65,27111.65,27087.55,27087.55,0,0
2021-06-01 15:01:00,27105.1,27115.1,27104.65,27110.75,0,0
2021-06-01 15:00:00,27096.1,27109.75,27096.1,27105.55,0,0
2021-06-01 14:59:00,27101.8,27106.2,27095.2,27098.7,0,0
2021-06-01 14:58:00,27094.3,27106.4,27092.2,27106.25,0,0
2021-06-01 14:57:00,27087.8,27095.35,27087,27095.35,0,0
2021-06-01 14:56:00,27099.35,27099.5,27085.75,27087.9,0,0
2021-06-01 14:55:00,27092,27102.15,27090.8,27099,0,0
2021-06-01 14:54:00,27093.05,27097.85,27086.8,27092.35,0,0
2021-06-01 14:53:00,27081.45,27093.7,27074.95,27093.7,0,0
2021-06-01 14:52:00,27086.95,27088.65,27082.7,27082.7,0,0
2021-06-01 14:51:00,27084.05,27091.4,27083.05,27090.2,0,0
2021-06-01 14:50:00,27093.4,27095.1,27082.3,27084.2,0,0
2021-06-01 14:49:00,27100.8,27100.8,27090.75,27091.85,0,0
2021-06-01 14:48:00,27100.7,27101.1,27094.35,27098.4,0,0
2021-06-01 14:47:00,27101.15,27104.55,27095.35,27099.65,0,0
2021-06-01 14:46:00,27095.15,27102,27092.7,27099.7,0,0
2021-06-01 14:45:00,27077.05,27098.8,27073.85,27092.95,0,0
2021-06-01 14:44:00,27068.4,27078.55,27066.35,27077.75,0,0
2021-06-01 14:43:00,27068.95,27074.25,27065.85,27070.55,0,0
2021-06-01 14:42:00,27068.95,27073.85,27065.2,27067,0,0
2021-06-01 14:41:00,27066.3,27071.5,27061.15,27071.05,0,0
2021-06-01 14:40:00,27055.45,27068.4,27054.25,27068.4,0,0
2021-06-01 14:39:00,27059.9,27059.9,27050.1,27051.85,0,0
2021-06-01 14:38:00,27057,27063.05,27053.25,27056.45,0,0
2021-06-01 14:37:00,27050.9,27059.95,27047.55,27056.45,0,0
2021-06-01 14:36:00,27064.3,27064.95,27050.5,27050.5,0,0
2021-06-01 14:35:00,27049.85,27061.4,27049.85,27059.15,0,0
2021-06-01 14:34:00,27047.45,27055.9,27044.45,27051.65,0,0
2021-06-01 14:33:00,27041.9,27051.1,27041.7,27045.75,0,0
2021-06-01 14:32:00,27046.1,27050.85,27043.35,27043.4,0,0
2021-06-01 14:31:00,27051.75,27052.85,27046.45,27047.85,0,0
2021-06-01 14:30:00,27045.2,27058.3,27045.2,27053.4,0,0
2021-06-01 14:29:00,27047.5,27051.2,27038.15,27043.85,0,0
2021-06-01 14:28:00,27048.05,27053.15,27045.45,27048.75,0,0
2021-06-01 14:27:00,27046.85,27053.1,27043.2,27047.85,0,0
2021-06-01 14:26:00,27041.3,27048.45,27036.5,27046.5,0,0
2021-06-01 14:25:00,27038.9,27046.45,27030.7,27045.45,0,0
2021-06-01 14:24:00,27038.15,27039.4,27031.45,27035.45,0,0
2021-06-01 14:23:00,27026.95,27039.6,27023.55,27037.1,0,0
2021-06-01 14:22:00,27024.25,27028.65,27018.8,27023.45,0,0
2021-06-01 14:21:00,27027.75,27030.95,27020.05,27023.85,0,0
2021-06-01 14:20:00,27029.45,27032.45,27025.65,27028.9,0,0
2021-06-01 14:19:00,27033.1,27038.55,27026.15,27031.35,0,0
2021-06-01 14:18:00,27030.9,27037.9,27027.8,27034.2,0,0
2021-06-01 14:17:00,27023.4,27035.25,27019.95,27032.05,0,0
2021-06-01 14:16:00,27035.65,27040.3,27022.6,27022.6,0,0
2021-06-01 14:15:00,27010.35,27037.85,27010.35,27035.95,0,0
2021-06-01 14:14:00,27012.9,27016.55,27009.25,27011.35,0,0
2021-06-01 14:13:00,27012.35,27015.55,27008.2,27010.4,0,0
2021-06-01 14:12:00,27008.45,27016.45,27006.15,27012.6,0,0
2021-06-01 14:11:00,27002.25,27012.5,26997.5,27007.95,0,0
2021-06-01 14:10:00,26988.2,26999.25,26985.5,26998.55,0,0
2021-06-01 14:09:00,27000.25,27000.8,26984.6,26985.1,0,0
2021-06-01 14:08:00,26995.25,27002,26991.35,26999.35,0,0
2021-06-01 14:07:00,27024.35,27024.35,26996.3,26997.5,0,0
2021-06-01 14:06:00,27021.6,27025.85,27016.85,27023.65,0,0
2021-06-01 14:05:00,27012.9,27027.3,26996.55,27027.05,0,0
2021-06-01 14:04:00,27026,27026.45,27007.4,27011.85,0,0
2021-06-01 14:03:00,27021.8,27027.05,27019.25,27022.9,0,0
2021-06-01 14:02:00,27041.95,27041.95,27017.5,27022.15,0,0
2021-06-01 14:01:00,27035.05,27044.4,27023.6,27039,0,0
2021-06-01 14:00:00,27047.55,27047.55,27026.25,27029.35,0,0
2021-06-01 13:59:00,27046.55,27049.65,27042.1,27043.7,0,0
2021-06-01 13:58:00,27057.5,27058.15,27043.85,27044.5,0,0
2021-06-01 13:57:00,27058.4,27065.3,27054.05,27057.65,0,0
2021-06-01 13:56:00,27073.95,27074.2,27054,27056.45,0,0
2021-06-01 13:55:00,27076.9,27083.45,27071.6,27071.6,0,0
2021-06-01 13:54:00,27070.85,27080.75,27066.55,27074.9,0,0
