DisplayDate,Open,High,Low,Close,Volume,OI
2021-06-01 15:29:00,4329.25,4330.85,4328.25,4330.75,0,0
2021-06-01 15:28:00,4330,4330.5,4328.9,4329.25,0,0
2021-06-01 15:27:00,4332.05,4332.05,4329.55,4330.3,0,0
2021-06-01 15:26:00,4332.25,4332.7,4331.35,4331.95,0,0
2021-06-01 15:25:00,4332.45,4333.3,4332.15,4332.3,0,0
2021-06-01 15:24:00,4332.4,4333.05,4331.9,4332.4,0,0
2021-06-01 15:23:00,4332.45,4333,4332,4332.65,0,0
2021-06-01 15:22:00,4331.65,4333.2,4331.65,4332.4,0,0
2021-06-01 15:21:00,4332.4,4336.6,4331,4331.95,0,0
2021-06-01 15:20:00,4333.25,4333.7,4332.05,4332.4,0,0
2021-06-01 15:19:00,4331.35,4333.65,4331.25,4333.65,0,0
2021-06-01 15:18:00,4332.1,4332.55,4330.7,4331.25,0,0
2021-06-01 15:17:00,4331.5,4332.5,4331.3,4332.15,0,0
2021-06-01 15:16:00,4331.95,4332.7,4331.3,4331.4,0,0
2021-06-01 15:15:00,4329.9,4332.05,4329.65,4331.9,0,0
2021-06-01 15:14:00,4330.05,4330.55,4329.45,4330.15,0,0
2021-06-01 15:13:00,4331.9,4332.15,4329.75,4330.15,0,0
2021-06-01 15:12:00,4331.95,4332.65,4331.95,4332.25,0,0
2021-06-01 15:11:00,4332.55,4332.75,4331.8,4332,0,0
2021-06-01 15:10:00,4330.1,4332.75,4330,4332.65,0,0
2021-06-01 15:09:00,4329.65,4330.45,4329.5,4330.35,0,0
2021-06-01 15:08:00,4331.5,4331.6,4329.7,4329.85,0,0
2021-06-01 15:07:00,4332.2,4332.75,4331.25,4331.3,0,0
2021-06-01 15:06:00,4333.2,4334,4332.4,4332.4,0,0
2021-06-01 15:05:00,4336.05,4336.25,4333,4333.2,0,0
2021-06-01 15:04:00,4334.25,4336.05,4334.1,4336.05,0,0
2021-06-01 15:03:00,4335.05,4335.55,4334.15,4334.2,0,0
2021-06-01 15:02:00,4335.75,4336.1,4334.55,4334.95,0,0
2021-06-01 15:01:00,4334.4,4336.5,4334.4,4335.95,0,0
2021-06-01 15:00:00,4335.5,4335.9,4334.3,4334.5,0,0
2021-06-01 14:59:00,4336,4336,4334.3,4335.65,0,0
2021-06-01 14:58:00,4335.2,4336.95,4334.95,4335.5,0,0
2021-06-01 14:57:00,4334.65,4335.15,4334.25,4334.95,0,0
2021-06-01 14:56:00,4334.3,4334.95,4332.4,4334.75,0,0
2021-06-01 14:55:00,4333.6,4334.35,4333.35,4334.1,0,0
2021-06-01 14:54:00,4333.8,4333.8,4333.05,4333.55,0,0
2021-06-01 14:53:00,4333.15,4333.85,4332,4333.45,0,0
2021-06-01 14:52:00,4333.55,4333.95,4332.2,4332.85,0,0
2021-06-01 14:51:00,4332.35,4334,4332.05,4333.35,0,0
2021-06-01 14:50:00,4332.75,4332.8,4331.25,4332.25,0,0
2021-06-01 14:49:00,4333.8,4334.25,4332.6,4332.6,0,0
